x,y,mean,var,std
53.44352,9.91088,9.16390158988231,4.50830975363103,2.12327806790138
53.44352,9.91224336134454,9.17592124198198,4.45772374949303,2.1113322214879
53.44352,9.91360672268907,9.18780856041212,4.40664870037361,2.09920191986707
53.44352,9.91497008403361,9.19954939812478,4.35515104393187,2.08689986437583
53.44352,9.91633344537815,9.21112952409199,4.30330046090892,2.07443979447679
53.44352,9.91769680672269,9.22253464730931,4.25116973278782,2.06183649516343
53.44352,9.91906016806723,9.23375044377298,4.19883457171126,2.04910579807663
53.44352,9.92042352941176,9.24476258069094,4.14637344251661,2.03626458067625
53.44352,9.9217868907563,9.25555674445615,4.09386735453599,2.02333075757178
53.44352,9.92315025210084,9.26611866729489,4.04139964096685,2.01032326777731
53.44352,9.92451361344538,9.27643415445159,3.98905572055186,1.9972620560537
53.44352,9.92587697478992,9.28648911298711,3.93692283609316,1.98416804633407
53.44352,9.92724033613445,9.29626957883522,3.88508978553908,1.97106311049116
53.44352,9.92860369747899,9.30576174631792,3.83364662853083,1.95797002748531
53.44352,9.92996705882353,9.31495199686226,3.78268438316836,1.94491243586141
53.44352,9.93133042016807,9.32382692631392,3.73229471466518,1.9319147793485
53.44352,9.9326937815126,9.33237337564627,3.68256960049014,1.91900224087679
53.44352,9.93405714285714,9.34057845775831,3.6336010003944,1.90620067159636
53.44352,9.93542050420168,9.34842958781242,3.58548050435688,1.89353650726805
53.44352,9.93678386554622,9.35591451043342,3.53829898446161,1.88103667812768
53.44352,9.93814722689076,9.36302132764838,3.49214623988498,1.86872850887575
53.44352,9.93951058823529,9.36973852712736,3.44711063565861,1.85663960844818
53.44352,9.94087394957983,9.37605500960771,3.40327874332444,1.84479775133331
53.44352,9.94223731092437,9.38196011408559,3.36073498888801,1.83323075167531
53.44352,9.94360067226891,9.38744364568416,3.31956129260017,1.82196632586889
53.44352,9.94496403361345,9.39249589895571,3.27983672988651,1.81103195164705
53.44352,9.94632739495798,9.39710768458289,3.24163718378269,1.80045471583783
53.44352,9.94769075630252,9.40127035142914,3.20503502263405,1.7902611604551
53.44352,9.94905411764706,9.4049758091642,3.17009878473955,1.78047712277905
53.44352,9.9504174789916,9.40821655116948,3.13689287211138,1.77112757081792
53.44352,9.95178084033613,9.41098567382083,3.10547727254384,1.76223644059015
53.44352,9.95314420168067,9.41327689684593,3.07590728857416,1.75382647048508
53.44352,9.95450756302521,9.41508458122398,3.04823329489698,1.74591904018972
53.44352,9.95587092436975,9.41640374502429,3.0225005198604,1.73853401458252
53.44352,9.95723428571429,9.41723008146243,2.99874883745923,1.73168959038831
53.44352,9.95859764705882,9.41755997002406,2.97701260530231,1.72540215755699
53.44352,9.95996100840336,9.41739049143817,2.9573205102608,1.71968616621196
53.44352,9.9613243697479,9.41671943775642,2.93969545455718,1.71455401039372
53.44352,9.96268773109244,9.41554532200608,2.92415446752158,1.71001592610174
53.44352,9.96405109243697,9.4138673868,2.91070864266989,1.70607990512458
53.44352,9.96541445378151,9.41168560927681,2.89936311621482,1.70275163080668
53.44352,9.96677781512605,9.4090007076932,2.89011706135306,1.70003442946108
53.44352,9.96814117647059,9.40581414309278,2.88296372682534,1.69792924670769
53.44352,9.96950453781513,9.40212812082599,2.87789050167537,1.69643464409195
53.44352,9.97086789915966,9.39794559067191,2.87487900651577,1.69554681637393
53.44352,9.9722312605042,9.39327024323523,2.87390522611884,1.6952596338375
53.44352,9.97359462184874,9.38810650757109,2.87493965716523,1.69556470155675
53.44352,9.97495798319328,9.38245954563482,2.87794749333975,1.69645144149184
53.44352,9.97632134453782,9.3763352423782,2.88288884443337,1.69790719547135
53.44352,9.97768470588235,9.36974019968777,2.88971896269117,1.69991733995838
53.44352,9.97904806722689,9.3626817228483,2.89838851470683,1.70246542247026
53.44352,9.98041142857143,9.3551678105863,2.90884385824548,1.70553330610853
53.44352,9.98177478991597,9.3472071388126,2.92102735401901,1.70910132935967
53.44352,9.9831381512605,9.33880904485034,2.93487769140588,1.71314847325206
53.44352,9.98450151260504,9.32998351143435,2.9503302253698,1.71765253336343
53.44352,9.98586487394958,9.32074114634056,2.96731733850023,1.72259029908456
53.44352,9.98722823529412,9.31109316254403,2.98576880574857,1.72793773202294
53.44352,9.98859159663866,9.30105135625372,3.00561217440661,1.73367014579089
53.44352,9.98995495798319,9.29062808246123,3.02677315202981,1.73976238378401
53.44352,9.99131831932773,9.27983623264455,3.04917599056668,1.74618899050666
53.44352,9.99268168067227,9.26868920686094,3.07274388160907,1.75292437988895
53.44352,9.99404504201681,9.25720088670267,3.0973993496357,1.75994299613246
53.44352,9.99540840336134,9.24538560837171,3.12306463373615,1.7672194639422
53.44352,9.99677176470588,9.23325813242073,3.14966207432653,1.77472873260297
53.44352,9.99813512605042,9.22083361393969,3.17711448281905,1.78244620755271
53.44352,9.99949848739496,9.20812757176232,3.20534550423857,1.79034787240876
53.44352,10.0008618487395,9.19515585518213,3.23427997016819,1.79841040092861
53.44352,10.002225210084,9.18193461449663,3.26384422446251,1.80661125438278
53.44352,10.0035885714286,9.16848026413714,3.29396644915396,1.81492877247399
53.44352,10.0049519327731,9.15480945213958,3.32457695178452,1.82334224757299
53.44352,10.0063152941176,9.14093902456272,3.35560844698429,1.831831992019
53.44352,10.0076786554622,9.12688599157441,3.38699630896815,1.84037939267102
53.44352,10.0090420168067,9.11266749336982,3.41867879683064,1.84896695395852
53.44352,10.0104053781513,9.09830076420166,3.45059726384121,1.85757833316423
53.44352,10.0117687394958,9.08380309959463,3.48269633084961,1.86619836321052
53.44352,10.0131321008403,9.06919182055226,3.51492403852851,1.87481306762261
53.44352,10.0144954621849,9.05448423940529,3.5472319737017,1.88340966698743
53.44352,10.0158588235294,9.03969762620156,3.57957536067917,1.89197657508733
53.44352,10.0172221848739,9.02484917372274,3.61191313476864,1.90050338983351
53.44352,10.0185855462185,9.00995596556434,3.64420797956787,1.90898087459458
53.44352,10.019948907563,8.99503494363656,3.67642634196514,1.91740093406808
53.44352,10.0213122689076,8.98010287392931,3.70853842150607,1.9257565841783
53.44352,10.0226756302521,8.96517631772423,3.74051812804838,1.93404191475996
53.44352,10.0240389915966,8.95027159862574,3.77234302255583,1.94225204918307
53.44352,10.0254023529412,8.93540477558022,3.80399422787886,1.95038309772179
53.44352,10.0267657142857,8.92059161200883,3.83545631944039,1.95843210743707
53.44352,10.0281290756303,8.90584754826078,3.86671719741145,1.96639700910357
53.44352,10.0294924369748,8.89118767629185,3.89776793385303,1.97427655961697
53.44352,10.0308557983193,8.87662671341222,3.92860260967028,1.98207028373625
53.44352,10.0322191596639,8.86217897797209,3.95921812859727,1.98977841193367
53.44352,10.0335825210084,8.84785836696164,3.98961402159806,1.99740181776178
53.44352,10.0349458823529,8.83367833308724,4.0197922392527,2.00494195408563
53.44352,10.0363092436975,8.81965186719347,4.04975693186551,2.01240078808012
53.44352,10.037672605042,8.80579147607652,4.07951422399155,2.01978073661265
53.44352,10.0390359663866,8.79210916767383,4.10907198092576,2.02708460132422
53.44352,10.0403993277311,8.77861643415273,4.13843957333642,2.03431550486556
53.44352,10.0417626890756,8.76532423746768,4.16762764063072,2.04147682833549
53.44352,10.0431260504202,8.7522429966339,4.19664785007601,2.04857214910191
53.44352,10.0444894117647,8.73938257653672,4.2255126631696,2.0556051817335
53.44352,10.0458527731092,8.72675227704836,4.25423510320578,2.06257972044859
53.44352,10.0472161344538,8.71436082709222,4.28282852935611,2.06949958428508
53.44352,10.0485794957983,8.70221637515467,4.31130641599866,2.07636856458545
53.44352,10.0499428571429,8.69032648598428,4.33968214446854,2.08319037643431
53.44352,10.0513062184874,8.67869813625798,4.3679688005221,2.0899686123294
53.44352,10.0526695798319,8.66733771256545,4.39617898902837,2.09670670076393
53.44352,10.0540329411765,8.6562510108425,4.42432465439595,2.10340786686652
53.44352,10.055396302521,8.64544323658189,4.45241691955302,2.11007509808372
53.44352,10.0567596638655,8.6349190078157,4.48046593831801,2.11671111357171
53.44352,10.0581230252101,8.62468235942564,4.50848076225511,2.12331833747441
53.44352,10.0594863865546,8.61473674590817,4.53646922266896,2.12989887616031
53.44352,10.0608497478992,8.60508505011656,4.56443783012543,2.1364544998959
53.44352,10.0622131092437,8.59572958924669,4.5923916890058,2.14298662828441
53.44352,10.0635764705882,8.58667212467462,4.62033442928292,2.14949631990448
53.44352,10.0649398319328,8.57791387231011,4.64826815579363,2.1559842661285
53.44352,10.0663031932773,8.56945551207025,4.67619340929939,2.16245078771735
53.44352,10.0676665546218,8.56129720225764,4.70410914895128,2.16889583635344
53.44352,10.0690299159664,8.553438590857,4.73201274615129,2.1753189987106
53.44352,10.0703932773109,8.54587883184502,4.75989999646534,2.18171950453429
53.44352,10.0717566386555,8.53861659859326,4.7877651421114,2.18809623694009
53.44352,10.07312,8.53165010019785,4.81560091056481,2.1944477461459
53.4454776470588,9.91088,9.1809330541447,4.44367932167916,2.10800363417124
53.4454776470588,9.91224336134454,9.19323924006547,4.39093078383944,2.09545479164773
53.4454776470588,9.91360672268907,9.2054100684398,4.33767543250984,2.08270867682205
53.4454776470588,9.91497008403361,9.21743108470745,4.28398270781161,2.0697784199792
53.4454776470588,9.91633344537815,9.22928774997947,4.22992541557113,2.05667824794525
53.4454776470588,9.91769680672269,9.2409654656104,4.17557957666164,2.0434234942032
53.4454776470588,9.91906016806723,9.25244960081679,4.12102424736982,2.03003060256978
53.4454776470588,9.92042352941176,9.2637255174455,4.06634133159767,2.01651712901172
53.4454776470588,9.9217868907563,9.27477859860126,4.01161536150585,2.00290173535944
53.4454776470588,9.92315025210084,9.28559427590312,3.95693326525988,1.98920417887654
53.4454776470588,9.92451361344538,9.29615805728861,3.90238411638306,1.9754452957202
53.4454776470588,9.92587697478992,9.30645555646408,3.8480588590145,1.9616469761439
53.4454776470588,9.92724033613445,9.31647252055848,3.79405002554298,1.94783213484709
53.4454776470588,9.92860369747899,9.32619486030008,3.74045142873509,1.93402467118056
53.4454776470588,9.92996705882353,9.33560867936324,3.68735784381345,1.92024942229218
53.4454776470588,9.93133042016807,9.3447003022641,3.63486468225827,1.90653210889779
53.4454776470588,9.9326937815126,9.35345630574203,3.58306764121447,1.89289926863911
53.4454776470588,9.93405714285714,9.36186354611572,3.53206235824381,1.87937818393313
53.4454776470588,9.93542050420168,9.36990919027101,3.48194404321372,1.8659967961424
53.4454776470588,9.93678386554622,9.37758074341263,3.43280711456514,1.8527836124505
53.4454776470588,9.93814722689076,9.38486607758025,3.3847448286291,1.83976760179896
53.4454776470588,9.93951058823529,9.39175346046112,3.3378489027085,1.82697807942747
53.4454776470588,9.94087394957983,9.39823158336593,3.29220914042304,1.81444458179991
53.4454776470588,9.94223731092437,9.40428958689784,3.24791306498804,1.80219673315319
53.4454776470588,9.94360067226891,9.40991708937717,3.20504554422702,1.79026409901641
53.4454776470588,9.94496403361345,9.41510421056535,3.16368843801155,1.77867603514849
53.4454776470588,9.94632739495798,9.41984159888074,3.12392023711137,1.76746152351653
53.4454776470588,9.94769075630252,9.42412045383315,3.08581572877638,1.7566490055718
53.4454776470588,9.94905411764706,9.42793254904671,3.04944566986487,1.7462662081896
53.4454776470588,9.9504174789916,9.43127025556993,3.01487646980626,1.73633996377618
53.4454776470588,9.95178084033613,9.43412656146557,2.98216990344084,1.72689603145089
53.4454776470588,9.95314420168067,9.43649509249738,2.9513828313567,1.71795891433896
53.4454776470588,9.95450756302521,9.4383701303006,2.92256695022886,1.70955168106403
53.4454776470588,9.95587092436975,9.43974662842876,2.89576856858669,1.70169579202238
53.4454776470588,9.95723428571429,9.44062023069142,2.87102839379979,1.6944109282579
53.4454776470588,9.95859764705882,9.44098728235366,2.84838136733132,1.68771483590425
53.4454776470588,9.95996100840336,9.44084484531185,2.82785650822611,1.68162317664396
53.4454776470588,9.9613243697479,9.44019070823462,2.80947679903359,1.67614939639448
53.4454776470588,9.96268773109244,9.43902339627688,2.7932590987143,1.67130460979269
53.4454776470588,9.96405109243697,9.43734217971693,2.77921408213818,1.66709750228899
53.4454776470588,9.96541445378151,9.43514707883993,2.76734622296162,1.66353425662402
53.4454776470588,9.96677781512605,9.43243887052135,2.75765379308048,1.66061849715113
53.4454776470588,9.96814117647059,9.42921908975121,2.75012890835903,1.65835126205489
53.4454776470588,9.96950453781513,9.4254900310301,2.7447576017413,1.65673099860578
53.4454776470588,9.97086789915966,9.42125474831602,2.74151992403232,1.65575358191741
53.4454776470588,9.9722312605042,9.41651705117043,2.740390087765,1.65541236184976
53.4454776470588,9.97359462184874,9.41128150216419,2.74133662682594,1.65569822939627
53.4454776470588,9.97495798319328,9.40555341104327,2.74432259494846,1.65659970872521
53.4454776470588,9.97632134453782,9.39933882441514,2.74930579952067,1.65810307264677
53.4454776470588,9.97768470588235,9.39264451940748,2.75623904280941,1.66019247161569
53.4454776470588,9.97904806722689,9.38547798965462,2.76507041044296,1.66285008658116
53.4454776470588,9.98041142857143,9.37784743497673,2.77574356482859,1.66605629101438
53.4454776470588,9.98177478991597,9.36976174459071,2.78819807469047,1.66978982949666
53.4454776470588,9.9831381512605,9.36123048083873,2.80236975884786,1.67402800420061
53.4454776470588,9.98450151260504,9.35226386269969,2.81819104132733,1.67874686636411
53.4454776470588,9.98586487394958,9.34287274481458,2.83559133226106,1.68392141510851
53.4454776470588,9.98722823529412,9.33306859707348,2.85449741117724,1.68952579476528
53.4454776470588,9.98859159663866,9.32286348203825,2.87483382574873,1.69553349295988
53.4454776470588,9.98995495798319,9.31227002982396,2.89652329831421,1.70191753569737
53.4454776470588,9.99131831932773,9.30130141521227,2.91948712801181,1.70865067465875
53.4454776470588,9.99268168067227,9.2899713290026,2.94364560389919,1.71570557028273
53.4454776470588,9.99404504201681,9.27829395028945,2.96891841549864,1.72305496589593
53.4454776470588,9.99540840336134,9.26628391884732,2.99522505078737,1.73067184953918
53.4454776470588,9.99677176470588,9.25395630413582,3.02248519880706,1.73852960826299
53.4454776470588,9.99813512605042,9.2413265747524,3.05061913393768,1.74660216819334
53.4454776470588,9.99949848739496,9.22841056691139,3.07954809226983,1.75486412359186
53.4454776470588,10.0008618487395,9.21522445036972,3.10919463728978,1.76329085442243
53.4454776470588,10.002225210084,9.20178469830833,3.13948299671331,1.7718586277447
