x,y,mean,var,std
53.44352,9.91088,4.13606294840393,4.87200321271145,2.20726147357114
53.44352,9.91224336134454,4.1172615362053,4.83047002930933,2.1978330303527
53.44352,9.91360672268907,4.09857405204702,4.78841429991047,2.1882445704058
53.44352,9.91497008403361,4.08002004609352,4.74588383656544,2.17850495445052
53.44352,9.91633344537815,4.06161929699881,4.7029291010629,2.16862378043378
53.44352,9.91769680672269,4.04339178230799,4.65960311148703,2.1586113850082
53.44352,9.91906016806723,4.02535764491478,4.61596132776653,2.14847884042793
53.44352,9.92042352941176,4.00753716260257,4.57206153110255,2.13823795006602
53.44352,9.9217868907563,3.98995071272648,4.52796368050453,2.12790123842826
53.44352,9.92315025210084,3.97261873818394,4.48372975962819,2.11748193844202
53.44352,9.92451361344538,3.95556171260519,4.43942361016274,2.10699397487576
53.44352,9.92587697478992,3.93880010291863,4.39511074712145,2.0964519424784
53.44352,9.92724033613445,3.92235433411913,4.350858168433,2.08587108145086
53.44352,9.92860369747899,3.90624475046203,4.30673414538002,2.07526724673716
53.44352,9.92996705882353,3.89049157752412,4.26280800527158,2.06465687349535
53.44352,9.93133042016807,3.87511488544942,4.21914990731567,2.05405693867421
53.44352,9.9326937815126,3.86013454787607,4.17583060018559,2.04348491557574
53.44352,9.93405714285714,3.84557020533701,4.13292118262655,2.03295872624767
53.44352,9.93542050420168,3.831441224057,4.09049284669421,2.02249668644826
53.44352,9.93678386554622,3.81776665804638,4.04861662293809,2.01211744760043
53.44352,9.93814722689076,3.8045652103034,4.00736311979246,2.00183993360919
53.44352,9.93951058823529,3.79185519314152,3.96680225727087,1.99168327232793
53.44352,9.94087394957983,3.77965448937968,3.92700300115674,1.98166672302805
53.44352,9.94223731092437,3.7679805157355,3.88803310151492,1.97180960072592
53.44352,9.94360067226891,3.75685018291066,3.84995882420515,1.9621311944427
53.44352,9.94496403361345,3.7462798608935,3.81284469714651,1.95265068487595
53.44352,9.94632739495798,3.73628533987206,3.77675324903071,1.94338705589769
53.44352,9.94769075630252,3.72688179648401,3.74174476578772,1.93435900643798
53.44352,9.94905411764706,3.71808375923352,3.70787705121524,1.92558485952067
53.44352,9.9504174789916,3.70990507326701,3.67520519307593,1.91708246903359
53.44352,9.95178084033613,3.70235886959617,3.64378134954694,1.90886912844934
53.44352,9.95314420168067,3.69545753230249,3.61365453893258,1.90096147749832
53.44352,9.95450756302521,3.68921266908358,3.58487045011296,1.8933754118275
53.44352,9.95587092436975,3.68363508388463,3.55747126948568,1.88612599512484
53.44352,9.95723428571429,3.67873474682897,3.53149551454857,1.87922737170055
53.44352,9.95859764705882,3.67452077215676,3.50697790050839,1.87269268715088
53.44352,9.95996100840336,3.67100139173926,3.48394921165266,1.86653401031234
53.44352,9.9613243697479,3.66818393424704,3.46243620160273,1.86076226359058
53.44352,9.96268773109244,3.6660748049583,3.44246151175429,1.85538715953148
53.44352,9.96405109243697,3.66467946640101,3.42404360699576,1.85041714405043
53.44352,9.96541445378151,3.66400242390881,3.40719674192453,1.84585935052607
53.44352,9.96677781512605,3.66404720883044,3.39193093711769,1.84171955984555
53.44352,9.96814117647059,3.66481636782704,3.37825198781852,1.83800217296349
53.44352,9.96950453781513,3.66631145259702,3.3661614911852,1.83471019269671
53.44352,9.97086789915966,3.66853301089093,3.35565689183258,1.83184521503117
53.44352,9.9722312605042,3.67148058268348,3.34673155806319,1.82940743358695
53.44352,9.97359462184874,3.67515269447939,3.33937486781439,1.82739565168969
53.44352,9.97495798319328,3.67954685808954,3.33357232229693,1.82580730700064
53.44352,9.97632134453782,3.68465957437627,3.32930568388544,1.82463850772843
53.44352,9.97768470588235,3.69048633276231,3.32655311872107,1.82388407491295
53.44352,9.97904806722689,3.69702161997752,3.3252893728573,1.82353759842162
53.44352,9.98041142857143,3.70425892482192,3.32548595174791,1.82359149804662
53.44352,9.98177478991597,3.71219075042698,3.32711132474673,1.82403709522222
53.44352,9.9831381512605,3.72080862657685,3.3301311402098,1.82486469093185
53.44352,9.98450151260504,3.73010312243149,3.33450844839305,1.82606364850546
53.44352,9.98586487394958,3.74006386497412,3.34020394323831,1.82762248378551
53.44352,9.98722823529412,3.75067955680125,3.3471762053588,1.82952895723429
53.44352,9.98859159663866,3.7619379972902,3.35538195722065,1.83177017041458
53.44352,9.98995495798319,3.77382610679753,3.36477632369955,1.83433266440402
53.44352,9.99131831932773,3.78632994897055,3.37531309072392,1.8372025176131
53.44352,9.99268168067227,3.79943475966271,3.38694497137969,1.84036544506239
53.44352,9.99404504201681,3.81312497597564,3.3996238721563,1.84380689665602
53.44352,9.99540840336134,3.82738426487555,3.41330115023719,1.84751215158039
53.44352,9.99677176470588,3.84219555693734,3.42792787579131,1.85146641227739
53.44352,9.99813512605042,3.8575410793234,3.44345508144014,1.85565489287209
53.44352,9.99949848739496,3.87340239091215,3.45983400796158,1.86006290430232
53.44352,10.0008618487395,3.8897604207655,3.47701634354007,1.86467593526062
53.44352,10.002225210084,3.90659550241817,3.49495444373345,1.86947972541385
53.44352,10.0035885714286,3.92388741767293,3.51360155258672,1.87446033635997
53.44352,10.0049519327731,3.94161543291161,3.53291199596895,1.87960421258544
53.44352,10.0063152941176,3.95975834252632,3.55284137267597,1.88489823934237
53.44352,10.0076786554622,3.97829451064786,3.57334672487079,1.89032979262106
53.44352,10.0090420168067,3.99720191309806,3.59438668901216,1.89588678169667
53.44352,10.0104053781513,4.01645818284299,3.6159216376669,1.9015576871783
53.44352,10.0117687394958,4.03604065172169,3.63791379547623,1.90733159033143
53.44352,10.0131321008403,4.05592639609628,3.66032734089476,1.91319819697144
