x,y,mean,var,std
53.44352,9.91088,24.7775764803489,4.5437062410597,2.13159711039861
53.44352,9.91224336134454,24.7928297507434,4.49235876727197,2.11951852251212
53.44352,9.91360672268907,24.8072683234488,4.44052953541007,2.1072564000164
53.44352,9.91497008403361,24.8208525103445,4.3882856050993,2.09482352600387
53.44352,9.91633344537815,24.8335429302397,4.335697265218,2.08223372012318
53.44352,9.91769680672269,24.8453005935465,4.28283789014934,2.06950184589175
53.44352,9.91906016806723,24.8560869951212,4.22978376827989,2.05664381171847
53.44352,9.92042352941176,24.865864197747,4.17661392279657,2.04367657000724
53.44352,9.9217868907563,24.8745949266648,4.12340990223747,2.03061810841858
53.44352,9.92315025210084,24.8822426586971,4.07025555874818,2.0174874370732
53.44352,9.92451361344538,24.8887717129338,4.01723680875968,2.0043045698595
53.44352,9.92587697478992,24.8941473441015,3.96444137053642,1.99109049782686
53.44352,9.92724033613445,24.8983358309454,3.91195849449516,1.97786715794948
53.44352,9.92860369747899,24.9013045702724,3.85987866900999,1.96465739227225
53.44352,9.92996705882353,24.9030221678686,3.80829331659578,1.95148490042731
53.44352,9.93133042016807,24.9034585238119,3.75729448213068,1.93837418527246
53.44352,9.9326937815126,24.9025849269805,3.70697449759959,1.92535048695026
53.44352,9.93405714285714,24.9003741367637,3.65742565195839,1.91243971198006
53.44352,9.93542050420168,24.896800474411,3.60873983893962,1.89966834972308
53.44352,9.93678386554622,24.8918399027873,3.56100820898517,1.88706338234442
53.44352,9.93814722689076,24.8854701079655,3.51432081440398,1.8746521849143
53.44352,9.93951058823529,24.8776705804254,3.46876624840036,1.86246241529872
53.44352,9.94087394957983,24.868422692224,3.42443128613343,1.85052189561038
53.44352,9.94223731092437,24.857709765638,3.3814005332282,1.83885848646061
53.44352,9.94360067226891,24.8455171494558,3.33975606615296,1.82749994969985
53.44352,9.94496403361345,24.8318322796182,3.29957709395379,1.81647380767073
53.44352,9.94632739495798,24.8166447489661,3.26093961149184,1.80580719111755
53.44352,9.94769075630252,24.7999463610319,3.22391607813404,1.79552668544192
53.44352,9.94905411764706,24.7817311849193,3.18857510344863,1.78565817094108
53.44352,9.9504174789916,24.7619956091224,3.15498114206258,1.77622665841457
53.44352,9.95178084033613,24.7407383838913,3.123194216978,1.76725612659229
53.44352,9.95314420168067,24.7179606637442,3.09326964976477,1.7587693566141
53.44352,9.95450756302521,24.6936660430629,3.0652578193231,1.75078777106853
53.44352,9.95587092436975,24.6678605831915,3.03920394477528,1.74333127797768
53.44352,9.95723428571429,24.6405528451945,3.01514787881378,1.73641811750908
53.44352,9.95859764705882,24.6117538997824,2.99312394716461,1.73006472340332
