x,y,mean,var,std
53.44352,9.91088,25.6000011809151,4.51269315780322,2.12431004276758
53.44352,9.91224336134454,25.611493591724,4.46201285600664,2.11234771190887
53.44352,9.91360672268907,25.6219812490307,4.41084441158215,2.10020104075352
53.44352,9.91497008403361,25.6314209158949,4.35925433921037,2.08788274077123
53.44352,9.91633344537815,25.6397698230747,4.30731239494274,2.07540656136159
53.44352,9.91769680672269,25.646985765537,4.25509143368454,2.06278729724723
53.44352,9.91906016806723,25.6530272077523,4.20266723893885,2.05004078957928
53.44352,9.92042352941176,25.6578533785491,4.150118344687,2.03718392510029
53.44352,9.9217868907563,25.6614243780356,4.09752582703537,2.02423462746673
53.44352,9.92315025210084,25.663701278289,4.04497308344574,2.01121184449718
53.44352,9.92451361344538,25.6646462257793,3.9925455942939,1.99813552951092
53.44352,9.92587697478992,25.6642225462616,3.9403306612616,1.98502661474893
53.44352,9.92724033613445,25.6623948442851,3.88841713832945,1.97190698014116
53.44352,9.92860369747899,25.6591291085281,3.83689513823326,1.9587994124548
53.44352,9.92996705882353,25.654392813538,3.78585572915401,1.94572755779272
53.44352,9.93133042016807,25.648155015094,3.73539062332209,1.93271586719882
53.44352,9.9326937815126,25.640386455354,3.6855918421099,1.91978953068036
53.44352,9.93405714285714,25.6310596538045,3.63655138603635,1.90697440623527
53.44352,9.93542050420168,25.6201490085196,3.58836088269736,1.89429693625296
53.44352,9.93678386554622,25.6076308842632,3.5411112386481,1.88178405739025
53.44352,9.93814722689076,25.5934837024756,3.4948922844132,1.86946310057546
53.44352,9.93951058823529,25.5776880305923,3.44979241328159,1.85736168079391
53.44352,9.94087394957983,25.5602266665197,3.40589822201061,1.84550757842134
53.44352,9.94223731092437,25.541084713407,3.36329415885072,1.83392861334642
53.44352,9.94360067226891,25.520249662659,3.32206216339852,1.82265250758298
53.44352,9.94496403361345,25.4977114593802,3.28228132762864,1.81170674437908
53.44352,9.94632739495798,25.4734625774931,3.24402754842433,1.80111841599167
53.44352,9.94769075630252,25.4474980769297,3.2073732054041,1.79091406979902
53.44352,9.94905411764706,25.4198156618596,3.17238684569358,1.78111954840027
53.44352,9.9504174789916,25.3904157372613,3.13913287782156,1.77175982509525
53.44352,9.95178084033613,25.3593014527994,3.10767129394235,1.7628588411845
53.44352,9.95314420168067,25.3264787461414,3.07805739895165,1.75443934034541
53.44352,9.95450756302521,25.2919563787445,3.05034156806475,1.74652270757204
53.44352,9.95587092436975,25.2557459617994,3.02456902848839,1.73912881308096
53.44352,9.95723428571429,25.2178619880197,3.00077965158008,1.73227585897284
53.44352,9.95859764705882,25.1783218380465,2.97900779099988,1.72598024061687
53.44352,9.95996100840336,25.1371457990036,2.95928212853586,1.72025641360114
53.44352,9.9613243697479,25.0943570643543,2.94162556037169,1.71511677747368
53.44352,9.96268773109244,25.0499817313422,2.92605510902623,1.7105715737806
53.44352,9.96405109243697,25.0040487920632,2.91258186060175,1.70662879988642
53.44352,9.96541445378151,24.9565901127063,2.90121094347431,1.70329414473083
53.44352,9.96677781512605,24.9076404147946,2.89194152274387,1.7005709402268
53.44352,9.96814117647059,24.8572372404113,2.88476683895739,1.69846013758268
53.44352,9.96950453781513,24.8054209149242,2.8796742730228,1.69696030390307
53.44352,9.97086789915966,24.7522345027838,2.87664543761659,1.69606763945799
53.44352,9.9722312605042,24.6977237516569,2.87565630991461,1.69577601997275
53.44352,9.97359462184874,24.6419370376816,2.87667737945853,1.69607705587291
53.44352,9.97495798319328,24.5849253004461,2.87967383336671,1.69696017436082
53.44352,9.97632134453782,24.5267419622044,2.88460577553815,1.6984127223788
53.44352,9.97768470588235,24.4674428583292,2.89142845308061,1.70042008135655
53.44352,9.97904806722689,24.4070861427043,2.90009252828056,1.70296580361455
