x,y,mean,var,std
53.44352,9.91088,16.396918308357,4.5093080784052,2.12351314533374
53.44352,9.91224336134454,16.3881927345926,4.45870059426972,2.11156354256028
53.44352,9.91360672268907,16.3790440333243,4.40760427079248,2.09942951079394
53.44352,9.91497008403361,16.3694651504422,4.35608556317777,2.08712375368059
53.44352,9.91633344537815,16.3594494332454,4.30421416932147,2.07466001294705
53.44352,9.91769680672269,16.3489906565676,4.25206288743113,2.06205307580361
53.44352,9.91906016806723,16.3380830502922,4.19970744590406,2.04931877605805
53.44352,9.92042352941176,16.3267213240869,4.1472263253266,2.03647399328511
53.44352,9.9217868907563,16.3149006944727,4.09470055024058,2.02353664415562
53.44352,9.92315025210084,16.302616909807,4.0422134684807,2.01052566968957
53.44352,9.92451361344538,16.2898662755718,3.9898505128277,1.99746101659775
53.44352,9.92587697478992,16.276645678953,3.93769893949348,1.98436361070583
53.44352,9.92724033613445,16.2629526124336,3.88584755918852,1.9712553257223
53.44352,9.92860369747899,16.248785197612,3.83438644364601,1.95815894238594
53.44352,9.92996705882353,16.2341422078967,3.78340662237176,1.94509810096349
53.44352,9.93133042016807,16.2190230890369,3.73299977128589,1.93209724685014
53.44352,9.9326937815126,16.203427981183,3.68325787785591,1.91918156458838
53.44352,9.93405714285714,16.1873577373758,3.63427291111632,1.90637690688812
53.44352,9.93542050420168,16.1708139436438,3.58613646961199,1.89370971102014
53.44352,9.93678386554622,16.1537989351511,3.53893943327553,1.8812069086827
53.44352,9.93814722689076,16.1363158125605,3.49277160842169,1.86889582599504
53.44352,9.93951058823529,16.1183684574857,3.44772136651474,1.85680407327072
53.44352,9.94087394957983,16.0999615461439,3.40387528483734,1.84495942633906
53.44352,9.94223731092437,16.0811005599436,3.36131779445859,1.83338970065248
53.44352,9.94360067226891,16.0617917976133,3.32013082003293,1.8221226138855
53.44352,9.94496403361345,16.0420423826081,3.28039344075202,1.81118564502704
53.44352,9.94632739495798,16.0218602719583,3.24218154280193,1.80060588214132
53.44352,9.94769075630252,16.0012542603065,3.20556749709312,1.79040986846395
53.44352,9.94905411764706,15.9802339838206,3.17061984393132,1.78062344248618
53.44352,9.9504174789916,15.9588099227701,3.13740298681043,1.77127157342132
53.44352,9.95178084033613,15.9369934011687,3.10597691451401,1.76237819849033
53.44352,9.95314420168067,15.91479658463,3.07639693011409,1.75396605728677
53.44352,9.95450756302521,15.8922324769633,3.04871340842004,1.74605653070571
53.44352,9.95587092436975,15.8693149134833,3.02297157751761,1.7386694848411
53.44352,9.95723428571429,15.8460585550698,2.99921131079813,1.73182311764168
53.44352,9.95859764705882,15.8224788758139,2.97746696496866,1.72553382029118
53.44352,9.95996100840336,15.7985921531697,2.95776722573975,1.71981604415698
53.44352,9.9613243697479,15.7744154531588,2.94013499395654,1.71468218453349
53.44352,9.96268773109244,15.7499666147688,2.92458729739517,1.71014247868275
53.44352,9.96405109243697,15.7252642318418,2.91113522788162,1.70620491966282
53.44352,9.96541445378151,15.7003276327283,2.89978391984163,1.70287519209178
53.44352,9.96677781512605,15.6751768590717,2.89053254462624,1.70015662355744
53.44352,9.96814117647059,15.6498326413084,2.88337434910882,1.69805016095191
53.44352,9.96950453781513,15.6243163730676,2.87829672047929,1.69655436708621
53.44352,9.97086789915966,15.5986500831529,2.87528127754159,1.6956654379746
53.44352,9.9722312605042,15.5728564055197,2.87430400333806,1.69537724513987
53.44352,9.97359462184874,15.5469585483505,2.87533539292206,1.69568139487407
53.44352,9.97495798319328,15.520980261276,2.87834063848367,1.69656731033097
53.44352,9.97632134453782,15.4949457986349,2.88327984847142,1.69802233450312
53.44352,9.97768470588235,15.4688798848275,2.89010827396163,1.70003184498457
53.44352,9.97904806722689,15.4428076742743,2.89877658056702,1.70257939038596
53.44352,9.98041142857143,15.4167547142534,2.90923112527364,1.70564683486167
53.44352,9.98177478991597,15.3907469016713,2.92141426822687,1.70921451790782
53.44352,9.9831381512605,15.3648104411613,2.93526469845387,1.71326142151566
53.44352,9.98450151260504,15.3389718024197,2.95071777078762,1.71776534217792
53.44352,9.98586487394958,15.3132576751413,2.96770586790422,1.72270307014999
53.44352,9.98722823529412,15.2876949229934,2.9861587650543,1.7280505678522
53.44352,9.98859159663866,15.2623105377467,3.00600401003358,1.73378314965672
53.44352,9.98995495798319,15.2371315906123,3.02716731109496,1.73987565966507
53.44352,9.99131831932773,15.2121851868309,3.04957292106033,1.74630264303194
53.44352,9.99268168067227,15.1874984144845,3.07314403255325,1.7530385142812
53.44352,9.99404504201681,15.163098296404,3.09780317122255,1.7600577181509
53.44352,9.99540840336134,15.1390117415826,3.12347257743889,1.76733487982298
53.44352,9.99677176470588,15.1152654953279,3.15007459298545,1.77484494899849
53.44352,9.99813512605042,15.0918860894074,3.17753203069579,1.78256333146842
53.44352,9.99949848739496,15.0688997930646,3.20576853703963,1.79046601113778
53.44352,10.0008618487395,15.0463325629471,3.23470894503416,1.79852966198341
53.44352,10.002225210084,15.0242099963899,3.26427959992081,1.80673174542344
53.44352,10.0035885714286,15.0025572802417,3.29440868503517,1.8150506012327
53.44352,10.0049519327731,14.981399144745,3.32502650909958,1.82346552177429
