x,y,mean,var,std
53.44352,9.91088,4.91946091903733,4.52524589667577,2.12726253590754
53.44352,9.91224336134454,4.9306041655102,4.47429555580378,2.11525307133775
53.44352,9.91360672268907,4.94179510188853,4.42285965639271,2.10305959411347
53.44352,9.91497008403361,4.95302570504618,4.37100493369077,2.09069484470852
53.44352,9.91633344537815,4.96428772166323,4.31880135941182,2.07817260096745
53.44352,9.91769680672269,4.97557267602756,4.2663219987213,2.06550768546653
53.44352,9.91906016806723,4.98687187935131,4.21364283947479,2.05271596658544
53.44352,9.92042352941176,4.99817643852677,4.16084261366199,2.03981435764679
53.44352,9.9217868907563,5.00947726657191,4.10800258860641,2.0268208082133
53.44352,9.92315025210084,5.02076509312053,4.05520634580647,2.01375429131919
53.44352,9.92451361344538,5.0320304752508,4.00253954213204,2.00063478479508
53.44352,9.92587697478992,5.04326380986688,3.95008964787951,1.98748324467894
53.44352,9.92724033613445,5.05445534533903,3.89794567748924,1.97432157398161
53.44352,9.92860369747899,5.06559519485896,3.84619789573844,1.96117258183426
53.44352,9.92996705882353,5.07667334970481,3.79493751422763,1.94805993599469
53.44352,9.93133042016807,5.087679692741,3.74425637982896,1.93500810846595
53.44352,9.9326937815126,5.09860401344653,3.69424663963797,1.92204230953379
53.44352,9.93405714285714,5.10943602197585,3.6450004109207,1.90918841682027
53.44352,9.93542050420168,5.12016536492365,3.59660942899548,1.89647289171121
53.44352,9.93678386554622,5.13078164078274,3.54916469913266,1.88392268926638
53.44352,9.93814722689076,5.14127441569436,3.50275614162746,1.87156515826392
53.44352,9.93951058823529,5.15163324001267,3.45747223068759,1.85942793102814
53.44352,9.94087394957983,5.16184766489097,3.41339963528115,1.84753880481065
53.44352,9.94223731092437,5.17190725883551,3.37062286735925,1.83592561596576
53.44352,9.94360067226891,5.18180162531085,3.32922392192023,1.82461610261453
53.44352,9.94496403361345,5.19152041929629,3.28928193832589,1.81363776381225
53.44352,9.94632739495798,5.20105336545727,3.25087285311936,1.80301770737821
53.44352,9.94769075630252,5.21039027521566,3.21406907820019,1.79278249606587
53.44352,9.94905411764706,5.2195210642479,3.17893918597017,1.78295798771877
53.44352,9.9504174789916,5.2284357706098,3.14554760361931,1.773569170802
53.44352,9.95178084033613,5.23712457158045,3.11395433579013,1.76464000175394
53.44352,9.95314420168067,5.24557780200916,3.08421469412974,1.75619323940441
53.44352,9.95450756302521,5.25378597133355,3.05637905534717,1.74825028395455
53.44352,9.95587092436975,5.26173978057623,3.03049264337934,1.74083102091482
53.44352,9.95723428571429,5.26943014022864,3.00659532203121,1.73395366778677
53.44352,9.95859764705882,5.27684818635419,2.98472143365877,1.72763463546514
53.44352,9.95996100840336,5.28398529778435,2.96489964549088,1.72188839519026
53.44352,9.9613243697479,5.29083311211175,2.94715283642167,1.71672736228606
53.44352,9.96268773109244,5.29738354145559,2.93149800946178,1.71216179418353
53.44352,9.96405109243697,5.30362878857047,2.9179462294858,1.70819970421663
53.44352,9.96541445378151,5.30956136110251,2.90650260243077,1.70484679734889
53.44352,9.96677781512605,5.31517408707183,2.89716627020862,1.70210642152852
53.44352,9.96814117647059,5.32046012846674,2.88993044990409,1.69997954396636
53.44352,9.96950453781513,5.32541299463883,2.88478249912812,1.69846474768484
53.44352,9.97086789915966,5.33002655584266,2.88170400783072,1.69755824872984
