x,y,mean_avg,var_avg,std_avg,std_from_varavg
53.44352,9.99404504201681,10.9221841412253,3.32243497896284,1.81904925989504,1.82275477751749
53.44352,9.99540840336134,10.9057234516791,3.34189202388077,1.82452902462349,1.82808424966706
53.44352,9.99677176470588,10.8890626815769,3.36236631963021,1.83026832545373,1.83367563097463
53.44352,9.99813512605042,10.8722208316838,3.38379750388558,1.83624792524912,1.83951012606226
53.44352,9.99949848739496,10.8552172083342,3.40612527048138,1.8424487962072,1.845569091224
53.44352,10.0008618487395,10.8380713853388,3.42928964959516,1.84885221442051,1.85183413123183
53.44352,10.002225210084,10.8208031691417,3.45323126775945,1.85543984425435,1.8582871865671
53.44352,10.0035885714286,10.8034325573176,3.47789161148441,1.86219381928071,1.86491061755903
53.44352,10.0049519327731,10.7859797027174,3.50321326104088,1.86909681083019,1.87168727650772
53.44352,10.0063152941176,10.7684648732231,3.52914012326713,1.87613209238469,1.87860057576568
53.44352,10.0076786554622,10.7509084128048,3.55561764282706,1.88328359452433,1.88563454646627
53.44352,10.0090420168067,10.7333307024622,3.58259299345326,1.89053595125935,1.89277388862306
53.44352,10.0104053781513,10.715752119774,3.61001525970293,1.89787454096146,1.90000401570705
53.44352,10.0117687394958,10.6981930010166,3.63783559107647,1.90528551742275,1.9073110892239
53.44352,10.0131321008403,10.6806736010022,3.66600734163722,1.91275583498464,1.91468204713922
53.44352,10.0144954621849,10.6632140543779,3.69448619124195,1.92027326706578,1.92210462546708
53.44352,10.0158588235294,10.6458343373354,3.72323023946753,1.92782641613552,1.92956737106211
53.44352,10.0172221848739,10.6285542285792,3.75220008832089,1.93540471973679,1.93705965017108
53.44352,10.0185855462185,10.6113932730019,3.78135889647768,1.9429984483573,1.94457164858425
53.44352,10.019948907563,10.5943707450919,3.81067241770178,1.95059869879627,1.95209436700734
53.44352,10.0213122689076,10.5775056108188,3.84010902006152,1.95819738241502,1.9596196110627
53.44352,10.0226756302521,10.5608164949604,3.86963968038746,1.96578720709771,1.96713997478254
53.44352,10.0240389915966,10.5443216446276,3.8992379671218,1.97336165655628,1.97464882121399
53.44352,10.0254023529412,10.5280388986124,3.92887999930381,1.9809149640087,1.98214025722294
53.44352,10.0267657142857,10.5119856532426,3.95854439032388,1.98844208263932,1.98960910490576
53.44352,10.0281290756303,10.496178831879,3.98821217791044,1.99593865333555,1.99705087013587
53.44352,10.0294924369748,10.4806348563996,4.01786673357593,2.00340096810937,2.00446170668734
53.44352,10.0308557983193,10.4653696182719,4.04749366524145,2.01082593276778,2.01183837950305
53.44352,10.0322191596639,10.4503984518824,4.07708070051459,2.01821102573927,2.01917822405913
53.44352,10.0335825210084,10.4357361095483,4.10661756283474,2.02555425618621,2.02647910495883
53.44352,10.0349458823529,10.4213967367713,4.13609583785089,2.03285412076096,2.03373937313779
53.44352,10.0363092436975,10.4073938524357,4.16550882904828,2.04010955878325,2.04095782147703
53.44352,10.037672605042,10.3937403253753,4.19485140906908,2.04731990744209,2.04813364043196
53.44352,10.0390359663866,10.3804483578692,4.22411986328677,2.05448485615746,2.05526637283024
53.44352,10.0403993277311,10.3675294675611,4.25331173162632,2.06160440156027,2.06235586929762
53.44352,10.0417626890756,10.3549944724668,4.28242564847289,2.06867880301315,2.06940224424177
53.44352,10.0431260504202,10.3428534772,4.311461177532,2.07570853787893,2.07640583160711
53.44352,10.0444894117647,10.331115861587,4.3404186521001,2.08269425904228,2.08336714289635
53.44352,10.0458527731092,10.3197902697434,4.36929901483786,2.08963675319321,2.09028682597338
53.44352,10.0472161344538,10.3088846040767,4.3981036611495,2.09653690082269,2.09716562558838
53.44352,10.0485794957983,10.2984060161876,4.42683428574774,2.10339563777374,2.10400434546788
53.44352,10.0499428571429,10.2883609046259,4.45549273756448,2.1102139195329,2.11080381313955
53.44352,10.0513062184874,10.2787549110066,4.48408087748623,2.11699268688026,2.11756484611127
53.44352,10.0526695798319,10.2695929196675,4.51260044895406,2.12373283523585,2.1242882217237
53.44352,10.0540329411765,10.260879058274,4.5410529506058,2.13043518506756,2.1309746480439
53.44352,10.055396302521,10.2526166999263,4.56943952294588,2.13710045614919,2.13762473856986
53.44352,10.0567596638655,10.2448084683399,4.59776084366481,2.14372924432718,2.14423898940039
53.44352,10.0581230252101,10.2374562439082,4.6260170328717,2.15032200103613,2.15081775910273
53.44352,10.0594863865546,10.2305611698323,4.6542075690992,2.15687901570315,2.15736125141322
53.44352,10.0608497478992,10.2241236630779,4.68233121716011,2.16340040123695,2.16386950095428
53.44352,10.0622131092437,10.2181434236954,4.71038596689512,2.16988608230857,2.17034236167825
53.44352,10.0635764705882,10.2126194479391,4.73836898371331,2.17633578657902,2.1767794981838
53.44352,10.0649398319328,10.2075500422333,4.76627657183528,2.18274903901851,2.18318038005
53.44352,10.0663031932773,10.2029328365279,4.79410414523341,2.18912515810393,2.18954427797965
53.44352,10.0676665546218,10.1987648024667,4.8218462142261,2.19546325567687,2.19587026352335
53.44352,10.0690299159664,10.1950422694467,4.84949637996429,2.20176223860912,2.20215721054703
53.44352,10.0703932773109,10.1917609449783,4.87704734167652,2.2080208133473,2.2084037995069
53.44352,10.0717566386555,10.1889159330826,4.90449091129311,2.21423749204828,2.21460852325939
53.44352,10.07312,10.1865017554303,4.93181803970309,2.2204106012338,2.22076969533157
53.4454776470588,9.91088,11.1823378737621,4.69481248622888,2.16521207453214,2.16675159772155
53.4454776470588,9.91224336134454,11.1898158074539,4.64842341145176,2.15437014264695,2.15602027157719
53.4454776470588,9.91360672268907,11.1970799334446,4.60150218814538,2.14334479005478,2.14511122978399
53.4454776470588,9.91497008403361,11.2041166264272,4.55410442384589,2.13214626856464,2.13403477568804
53.4454776470588,9.91633344537815,11.2109122651144,4.50628870461891,2.12078573457822,2.1228020879533
53.4454776470588,9.91769680672269,11.2174532580833,4.4581164879215,2.10927525862649,2.1114252266944
53.4454776470588,9.91906016806723,11.2237260723095,4.40965197157906,2.09762782980108,2.09991713445532
53.4454776470588,9.92042352941176,11.2297172590885,4.3609619558908,2.08585735880895,2.0882916357374
53.4454776470588,9.9217868907563,11.2354134834788,4.31211567961495,2.07397867464869,2.07656343019301
53.4454776470588,9.92315025210084,11.2408015523505,4.26318464496205,2.06200751811636,2.06474808268758
53.4454776470588,9.92451361344538,11.2458684429945,4.21424242717825,2.04996053063226,2.05286200880095
53.4454776470588,9.92587697478992,11.2506013330073,4.16536446354451,2.03785523660578,2.04092245407426
53.4454776470588,9.92724033613445,11.2549876286191,4.11662783572733,2.02571002224048,2.02894746992802
53.4454776470588,9.92860369747899,11.259014995135,4.06811103024302,2.01354410645337,2.01695588207651
53.4454776470588,9.92996705882353,11.2626713865113,4.0198936899076,2.00137750650287,2.00496725407364
53.4454776470588,9.93133042016807,11.2659450736169,3.97205635743035,1.98923099806476,1.9930018458171
53.4454776470588,9.9326937815126,11.2688246753913,3.92468019790123,1.97712606576518,1.98108056320313
53.4454776470588,9.93405714285714,11.2712991863544,3.8778467245514,1.96508484977299,1.96922490451228
53.4454776470588,9.93542050420168,11.2733580072253,3.83163750442063,1.95313008188933,1.95745689720633
53.4454776470588,9.93678386554622,11.2749909724208,3.78613386608064,1.94128501625746,1.94579903023941
53.4454776470588,9.93814722689076,11.2761883781006,3.74141660035892,1.92957335185756,1.9342741792101
53.4454776470588,9.93951058823529,11.2769410104485,3.69756565426961,1.91801914635027,1.92290552401037
53.4454776470588,9.94087394957983,11.2772401728364,3.65465982516434,1.90664672271146,1.91171646045232
53.4454776470588,9.94223731092437,11.2770777107811,3.61277645954145,1.89548056957834,1.90073050681612
53.4454776470588,9.94360067226891,11.2764460392366,3.57199114337239,1.88454523158017,1.88997120173097
53.4454776470588,9.94496403361345,11.275338165415,3.53237740896079,1.87386519631353,1.87946199987145
53.4454776470588,9.94632739495798,11.2737477145235,3.49400643273133,1.86346477112745,1.86922615879709
53.4454776470588,9.94769075630252,11.2716689509228,3.45694675297863,1.85336795781928,1.85928662475118
53.4454776470588,9.94905411764706,11.2690967997096,3.42126399189492,1.8435983213993,1.84966591358951
53.4454776470588,9.9504174789916,11.2660268681819,3.38702058348229,1.83417885388377,1.84038598763474
53.4454776470588,9.95178084033613,11.2624554638296,3.35427552424385,1.82513183854668,1.83146813355948
53.4454776470588,9.95314420168067,11.258379612867,3.32308412744618,1.81647871021968,1.82293283678971
53.4454776470588,9.95450756302521,11.2537970764298,3.29349780048777,1.80823991812612,1.81479965849891
53.4454776470588,9.95587092436975,11.2487063645138,3.26556384093088,1.80043479127572,1.80708711492581
53.4454776470588,9.95723428571429,11.2431067516017,3.23932523971634,1.79308140445219,1.79981255682817
53.4454776470588,9.95859764705882,11.236998285733,3.21482052208648,1.78619645491358,1.7929920585676
53.4454776470588,9.95996100840336,11.2303818007699,3.19208359348373,1.77979514194753,1.78664030892727
53.4454776470588,9.9613243697479,11.2232589238652,3.17114361846031,1.77389105878881,1.78077051257603
53.4454776470588,9.96268773109244,11.2156320822382,3.15202492016559,1.76849609481538,1.77539429991357
53.4454776470588,9.96405109243697,11.2075045086489,3.13474689970935,1.76362034920209,1.77052164621316
53.4454776470588,9.96541445378151,11.1988802433066,3.119323990213,1.75927206159879,1.76616080530992
53.4454776470588,9.96677781512605,11.1897641367435,3.10576562256931,1.75545755428974,1.76231825235095
53.4454776470588,9.96814117647059,11.1801618482036,3.09407622838035,1.75218119415916,1.75899864365506
53.4454776470588,9.96950453781513,11.1700798432938,3.08425526428891,1.74944537057655,1.75620478996298
53.4454776470588,9.97086789915966,11.1595253901298,3.07629725774124,1.74725048965627,1.75393764362968
53.4454776470588,9.9722312605042,11.1485065518262,3.07019188801861,1.74559498912741,1.75219630407629
53.4454776470588,9.97359462184874,11.1370321797015,3.06592407901375,1.74447536685081,1.75097803498894
53.4454776470588,9.97495798319328,11.125111903247,3.0634741240404,1.74388622859074,1.75027829902573
53.4454776470588,9.97632134453782,11.1127561160542,3.06281783934122,1.74382035350915,1.75009080888428
53.4454776470588,9.97768470588235,11.0999759646198,3.06392672339789,1.74426876984007,1.75040758779145
53.4454776470588,9.97904806722689,11.086783330191,3.06676815569334,1.74522084967573,1.7512190484612
53.4454776470588,9.98041142857143,11.0731908136956,3.07130559974885,1.74666441138849,1.75251407975766
53.4454776470588,9.98177478991597,11.0592117144346,3.07749883631919,1.74858583609229,1.75428014761588
53.4454776470588,9.9831381512605,11.0448600090686,3.08530420936297,1.7509701917189,1.75650340431295
53.4454776470588,9.98450151260504,11.0301503300554,3.09467488203774,1.75380136261775,1.75916880430439
53.4454776470588,9.98586487394958,11.0150979400482,3.10556111550996,1.75706218712357,1.76226022922551
53.4454776470588,9.98722823529412,10.9997187062521,3.11791055053086,1.7607345960012,1.7657606152961
53.4454776470588,9.98859159663866,10.9840290728553,3.13166850388096,1.76479975413883,1.76965208554703
53.4454776470588,9.98995495798319,10.9680460307761,3.14677827266251,1.76923820240692,1.77391608388405
53.4454776470588,9.99131831932773,10.9517870894567,3.16318143706449,1.77402999604782,1.77853350743372
53.4454776470588,9.99268168067227,10.9352702430106,3.18081817393129,1.77915484241845,1.78348483983781
53.4454776470588,9.99404504201681,10.9185139371748,3.19962757108954,1.78459223451296,1.78875028192577
53.4454776470588,9.99540840336134,10.9015370363729,3.21954793303841,1.79032157713532,1.79430987653705
53.4454776470588,9.99677176470588,10.8843587872979,3.24051709362991,1.79632230985872,1.80014363138887
53.4454776470588,9.99813512605042,10.8669987829532,3.26247271563353,1.80257402084042,1.80623163399203
53.4454776470588,9.99949848739496,10.8494769256388,3.28535258697028,1.80905655422585,1.81255416111361
53.4454776470588,10.0008618487395,10.8318133876837,3.30909491105557,1.81575011045455,1.81909178192184
53.4454776470588,10.002225210084,10.8140285755272,3.33363857576814,1.82263533528025,1.82582545052043
53.4454776470588,10.0035885714286,10.7961430869643,3.35892342566615,1.82969340466528,1.83273659473099
53.4454776470588,10.0049519327731,10.7781776742005,3.38489050280154,1.83690609616092,1.83980719174634
53.4454776470588,10.0063152941176,10.7601532024159,3.41148228608764,1.84425585552106,1.84701983911588
53.4454776470588,10.0076786554622,10.7420906096705,3.4386429078577,1.85172585300307,1.854357815487
53.4454776470588,10.0090420168067,10.7240108666925,3.4663183491907,1.85930003028018,1.86180513190578
53.4454776470588,10.0104053781513,10.7059349352635,3.49445662503903,1.8669631414347,1.86934657702606
53.4454776470588,10.0117687394958,10.6878837292426,3.52300794028452,1.87470078333932,1.87696775153025
53.4454776470588,10.0131321008403,10.6698780732569,3.55192483034806,1.88249941962653,1.8846550958592
53.4454776470588,10.0144954621849,10.6519386629179,3.58116228245865,1.8903463976078,1.89239591060081
53.4454776470588,10.0158588235294,10.6340860254469,3.61067782819404,1.89822995607513,1.90017836746818
53.4454776470588,10.0172221848739,10.6163404795721,3.64043162418254,1.90613922891991,1.90799151575224
53.4454776470588,10.0185855462185,10.5987220982052,3.67038650301024,1.91406424014455,1.91582527987555
53.4454776470588,10.019948907563,10.5812506708607,3.70050800753594,1.92199589415107,1.92367045190592
53.4454776470588,10.0213122689076,10.5639456645155,3.73076440502799,1.92992596065496,1.93151867840515
53.4454776470588,10.0226756302521,10.5468261900733,3.76112667561531,1.93784705306599,1.93936244049825
53.4454776470588,10.0240389915966,10.5299109649359,3.79156848850666,1.94575260412267,1.94719503093724
53.4454776470588,10.0254023529412,10.5132182815687,3.82206615353945,1.95363683572735,1.95501052517357
53.4454776470588,10.0267657142857,10.4967659724772,3.85259855674428,1.96149472545264,1.96280374891233
53.4454776470588,10.0281290756303,10.4805713789501,3.88314708181313,1.96932197033449,1.97057024280109
53.4454776470588,10.0294924369748,10.4646513218426,3.91369551028892,1.97711494623691,1.97830622257752
53.4454776470588,10.0308557983193,10.4490220719603,3.94422991482825,1.9848706665665,1.98600853845804
53.4454776470588,10.0322191596639,10.4336993227534,3.97473853248001,1.9925867370643,1.99367463054532
53.4454776470588,10.0335825210084,10.4186981647627,4.0052116308433,2.00026131001221,2.00130248359495
53.4454776470588,10.0349458823529,10.4040330603199,4.0356413642609,2.00789303714574,2.00889058045999
53.4454776470588,10.0363092436975,10.3897178233367,4.06602161924706,2.01548102109022,2.01643785405032
53.4454776470588,10.037672605042,10.3757655953671,4.09634785554208,2.02302476692664,2.02394363941837
53.4454776470588,10.0390359663866,10.3621888288021,4.12661693966519,2.03052413308447,2.03140762518634
53.4454776470588,10.0403993277311,10.3489992684502,4.15682697688683,2.03797928301419,2.03882980576772
53.4454776470588,10.0417626890756,10.3362079363036,4.18697714166048,2.04539063760397,2.04621043435432
53.4454776470588,10.0431260504202,10.3238251175473,4.21706750313045,2.05275882747125,2.05354997580542
53.4454776470588,10.0444894117647,10.3118603490474,4.24709885677341,2.0600846478064,2.06084906210363
53.4454776470588,10.0458527731092,10.3003224083093,4.27707255585701,2.06736901415133,2.06810844876593
53.4454776470588,10.0472161344538,10.2892193075076,4.30699034722766,2.07461292016918,2.07532897325404
53.4454776470588,10.0485794957983,10.2785582843268,4.33685421061546,2.08181739714398,2.08251151512194
53.4454776470588,10.0499428571429,10.26834579986,4.36666620731264,2.08898347657198,2.08965695924299
53.4454776470588,10.0513062184874,10.258587534814,4.39642833203024,2.09611215427664,2.09676616055063
53.4454776470588,10.0526695798319,10.2492883893755,4.42614237871086,2.10320435858189,2.10383991280488
53.4454776470588,10.0540329411765,10.2404524840284,4.45580980876116,2.11026091970239,2.11087891854582
53.4454776470588,10.055396302521,10.2320831619369,4.48543163434598,2.11728254331908,2.11788376318106
53.4454776470588,10.0567596638655,10.2241829944814,4.51500831111103,2.12426978691562,2.12485489177756
53.4454776470588,10.0581230252101,10.216753787702,4.54453964156269,2.13122303910263,2.13179258877657
53.4454776470588,10.0594863865546,10.2097965888107,4.57402468993471,2.13814250205652,2.13869696075314
53.4454776470588,10.0608497478992,10.2033116976648,4.60346170987626,2.14502817732382,2.14556792245696
53.4454776470588,10.0622131092437,10.1972986765589,4.63284808364208,2.151879854601,2.15240518574967
53.4454776470588,10.0635764705882,10.1917563639183,4.66218027393753,2.15869710369895,2.15920825163705
53.4454776470588,10.0649398319328,10.1866828888675,4.69145378923679,2.16547926980699,2.16597640551249
53.4454776470588,10.0663031932773,10.1820756851549,4.72066315721107,2.17222547074153,2.17270871430366
53.4454776470588,10.0676665546218,10.1779315100367,4.7498019148542,2.17893459811687,2.17940402744746
53.4454776470588,10.0690299159664,10.1742464609819,4.7788626068177,2.18560532039096,2.18606097966587
53.4454776470588,10.0703932773109,10.1710159967977,4.80783679732476,2.19223608897754,2.19267799672564
53.4454776470588,10.0717566386555,10.1682349567283,4.83671508971963,2.19882514598768,2.19925330276429
53.4454776470588,10.07312,10.165897582374,4.86548715830669,2.20537053462332,2.2057849302021
53.4474352941176,9.91088,11.1928589531572,4.63826552233699,2.15198093660762,2.15366327970205
53.4474352941176,9.91224336134454,11.2004150541307,4.58992897341352,2.14060755840579,2.14241195231298
53.4474352941176,9.91360672268907,11.2077497464254,4.54103956373905,2.12903863836373,2.13097150702187
53.4474352941176,9.91497008403361,11.2148490823278,4.49165531401758,2.11728472802461,2.11935256954042
53.4474352941176,9.91633344537815,11.2216991216409,4.44183733562261,2.10535733072987,2.10756668592541
53.4474352941176,9.91769680672269,11.2282859582492,4.39164971736503,2.09326891349407,2.09562633056684
53.4474352941176,9.91906016806723,11.2345957494367,4.34115938734488,2.08103291367838,2.08354490888603
53.4474352941176,9.92042352941176,11.2406147425179,4.29043596769538,2.06866374439102,2.07133675864051
53.4474352941176,9.9217868907563,11.2463293050774,4.23955160209399,2.05617679333218,2.0590171446819
53.4474352941176,9.92315025210084,11.2517259537711,4.18858077188157,2.04358841845687,2.04660225053174
53.4474352941176,9.92451361344538,11.2567913837002,4.13760009617105,2.03091593884747,2.03410916525418
53.4474352941176,9.92587697478992,11.2615124990788,4.08668811056821,2.01817761889771,2.02155586382573
53.4474352941176,9.92724033613445,11.2658764423075,4.0359250390606,2.00539264883987,2.00896118406021
53.4474352941176,9.92860369747899,11.2698706252004,3.98539254317893,1.99258111702061,1.99634479566505
53.4474352941176,9.92996705882353,11.2734827593227,3.9351734618839,1.97976397662219,1.98372716417453
53.4474352941176,9.93133042016807,11.2767008849671,3.88535154341409,1.96696300651542,1.9711295095488
53.4474352941176,9.9326937815126,11.2795134030965,3.83601115524383,1.95420076196718,1.95857375537503
53.4474352941176,9.93405714285714,11.281909103538,3.78723699764805,1.9415005210717,1.94608247452364
53.4474352941176,9.93542050420168,11.2838771963573,3.739113796463,1.92888621989822,1.93367882453705
53.4474352941176,9.93678386554622,11.2854073400205,3.69172599820486,1.91638238170766,1.92138647809462
53.4474352941176,9.93814722689076,11.2864896701133,3.64515745807715,1.9040140371603,1.90922954567468
53.4474352941176,9.93951058823529,11.2871148282928,3.59949112110069,1.89180663497527,1.89723248999712
53.4474352941176,9.94087394957983,11.287273990086,3.55480870369574,1.87978594448979,1.88542003375793
53.4474352941176,9.94223731092437,11.2869588904102,3.51119038036272,1.86797795102035,1.87381706160519
53.4474352941176,9.94360067226891,11.2861618514884,3.46871446172524,1.85640873999299,1.86244851250316
53.4474352941176,9.94496403361345,11.2848758061651,3.42745709007783,1.84510437684578,1.85133926930691
53.4474352941176,9.94632739495798,11.2830943242083,3.3874919256926,1.83409077538997,1.84051403843942
53.4474352941176,9.94769075630252,11.2808116339008,3.34888985420652,1.82339356318851,1.82999722792318
53.4474352941176,9.94905411764706,11.2780226440641,3.31171869870257,1.81303793984599,1.81981281968849
53.4474352941176,9.9504174789916,11.2747229659514,3.27604293816353,1.80304852922156,1.80998423699311
53.4474352941176,9.95178084033613,11.2709089315728,3.24192344992719,1.79344923135628,1.80053421237343
53.4474352941176,9.95314420168067,11.2665776125567,3.20941725608953,1.78426306947112,1.79148465136867
53.4474352941176,9.95450756302521,11.2617268366229,3.17857729422638,1.7755120389995,1.78285649849515
53.4474352941176,9.95587092436975,11.256355201721,3.14945220779229,1.76721695878732,1.77466960524834
53.4474352941176,9.95723428571429,11.2504620919007,3.12208614420117,1.75939732248493,1.7669425978795
53.4474352941176,9.95859764705882,11.2440476864393,3.09651859242576,1.75207116105589,1.75969275512112
53.4474352941176,9.95996100840336,11.2371129722523,3.07278422594335,1.74525490819886,1.75293588757357
53.4474352941176,9.9613243697479,11.2296597513681,3.05091278026284,1.73896327899163,1.7466862283372
53.4474352941176,9.96268773109244,11.2216906476923,3.03092895203729,1.73320915972457,1.74095633260496
53.4474352941176,9.96405109243697,11.2132091124236,3.01285231901218,1.72800351036697,1.73575698731481
53.4474352941176,9.96541445378151,11.2042194258157,2.99669729622893,1.72335528577723,1.73109713656656
53.4474352941176,9.96677781512605,11.1947266999168,2.98247310450131,1.71927136991043,1.72698381709306
53.4474352941176,9.96814117647059,11.184736876708,2.9701837776912,1.71575653203445,1.72342211245278
53.4474352941176,9.96950453781513,11.1742567254838,2.95982819230098,1.71281340091861,1.72041512208565
53.4474352941176,9.97086789915966,11.1632938386742,2.95140011939174,1.71044245754769,1.71796394589402
53.4474352941176,9.9722312605042,11.1518566239267,2.94488831322319,1.70864205091089,1.71606768899807
53.4474352941176,9.97359462184874,11.1399542969086,2.94027661206866,1.70740842942995,1.71472347976828
53.4474352941176,9.97495798319328,11.1275968707963,2.93754407232279,1.70673579395892,1.71392650727001
53.4474352941176,9.97632134453782,11.1147951416085,2.93666513237348,1.70661637063183,1.71367007687404
53.4474352941176,9.97768470588235,11.1015606764964,2.93760978238733,1.70704049540511,1.71394567661502
53.4474352941176,9.97904806722689,11.087905794889,2.94034377499774,1.707996719669,1.71474306384302
53.4474352941176,9.98041142857143,11.0738435528129,2.94482884026712,1.70947192454175,1.71605036064421
53.4474352941176,9.98177478991597,11.0593877207985,2.95102293179211,1.71145145048777,1.71785416487899
53.4474352941176,9.9831381512605,11.0445527621011,2.95888048587032,1.71391923524924,1.72013967045421
53.4474352941176,9.98450151260504,11.0293538103555,2.96835269082718,1.71685795769088,1.72289079480598
53.4474352941176,9.98586487394958,11.013806643094,2.97938777977797,1.72024918999837,1.72609031622855
53.4474352941176,9.98722823529412,10.9979276552138,2.9919313259281,1.72407355053191,1.72972001373867
53.4474352941176,9.98859159663866,10.9817338304847,3.00592655301542,1.72831085974442,1.73376081193901
53.4474352941176,9.98995495798319,10.9652427102978,3.02131465351643,1.7329402957642,1.73819292758785
