x,y,mean,var,std
53.44352,9.91088,2.36489524956503,5.91230191910344,2.43152255163374
53.44352,9.91224336134454,2.36803766480128,5.90364377847168,2.42974150445509
53.44352,9.91360672268907,2.37118945223277,5.89469048468397,2.4278983678655
53.44352,9.91497008403361,2.37434822830432,5.88543908790965,2.42599239238495
53.44352,9.91633344537815,2.37751154824741,5.87588703057144,2.4240229022374
53.44352,9.91769680672269,2.38067690862564,5.86603217087522,2.4219893003222
53.44352,9.91906016806723,2.38384175033817,5.85587280580897,2.41989107312891
53.44352,9.92042352941176,2.38700346141594,5.84540769442293,2.41772779576671
53.44352,9.9217868907563,2.39015938033772,5.83463608045209,2.4154991369181
53.44352,9.92315025210084,2.39330679932848,5.82355771472054,2.41320486381089
53.44352,9.92451361344538,2.39644296775614,5.81217287743603,2.41084484723427
53.44352,9.92587697478992,2.39956509596464,5.80048239918053,2.40841906635463
53.44352,9.92724033613445,2.40267035887761,5.78848768224099,2.4059276136744
53.44352,9.92860369747899,2.40575590009809,5.77619072048082,2.40337069976332
53.44352,9.92996705882353,2.40881883596806,5.76359411884157,2.40074865799016
53.44352,9.93133042016807,2.41185625965612,5.75070111198568,2.39806194915513
53.44352,9.9326937815126,2.41486524571517,5.73751558150691,2.39531116590453
53.44352,9.93405714285714,2.41784285430402,5.72404207282343,2.39249703716085
53.44352,9.93542050420168,2.4207861359264,5.71028581034737,2.38962043227525
53.44352,9.93678386554622,2.42369213602066,5.69625271145022,2.3866823650101
53.44352,9.93814722689076,2.42655789964176,5.68194939944341,2.38368399739634
53.44352,9.93951058823529,2.42938047635995,5.66738321481502,2.38062664330529
53.44352,9.94087394957983,2.43215692514606,5.65256222507984,2.37751177180678
53.44352,9.94223731092437,2.43488431919877,5.63749523293363,2.3743410102455
53.44352,9.94360067226891,2.43755975110333,5.62219178262731,2.37111614701332
53.44352,9.94496403361345,2.44018033761675,5.60666216500383,2.367839134106
53.44352,9.94632739495798,2.44274322494625,5.59091741998707,2.36451208920299
53.44352,9.94769075630252,2.44524559363914,5.57496933750933,2.36113729747114
53.44352,9.94905411764706,2.44768466359619,5.55883045647683,2.35771721300007
53.44352,9.9504174789916,2.45005769925296,5.54251406112026,2.35425445972186
53.44352,9.95178084033613,2.45236201434947,5.52603417619786,2.35075183211624
53.44352,9.95314420168067,2.45459497711192,5.50940555830222,2.34721229510716
53.44352,9.95450756302521,2.45675401503621,5.49264368635501,2.34363898379315
53.44352,9.95587092436975,2.45883661962112,5.47576474920503,2.3400352025568
53.44352,9.95723428571429,2.46084035137845,5.45878563046859,2.3364044235681
53.44352,9.95859764705882,2.46276284423061,5.44172389120564,2.33275028479382
53.44352,9.95996100840336,2.4646018102739,5.424597750021,2.32907658740991
53.44352,9.9613243697479,2.46635504412526,5.40742606066832,2.32538729261779
